province;red;green;blue;x;x
3302;20;28;103;x;x
3303;71;51;104;x;x
3304;86;92;81;x;x
3305;140;123;106;x;x
3306;61;98;84;x;x
3307;123;52;98;x;x
3308;73;92;117;x;x
3309;150;174;84;x;x
3310;122;80;82;x;x
3311;162;140;60;x;x
3312;90;94;85;x;x
3313;134;139;102;x;x
3314;121;72;62;x;x
3315;96;57;101;x;x
3316;93;174;62;x;x
3317;74;94;66;x;x
3318;65;63;90;x;x
3319;160;80;83;x;x
3320;159;162;74;x;x
3321;108;172;98;x;x
3322;69;142;81;x;x
3323;138;126;91;x;x
3324;58;92;95;x;x
3325;143;140;78;x;x
3326;75;58;81;x;x
3327;61;77;81;x;x
3328;87;58;100;x;x
3329;152;144;94;x;x
3330;54;58;78;x;x
3331;99;148;84;x;x
3332;102;132;80;x;x
3333;123;111;100;x;x
3334;108;161;83;x;x
3335;76;174;92;x;x
3336;128;86;94;x;x
3337;68;112;60;x;x
3338;166;164;68;x;x
3339;151;101;72;x;x
3340;114;80;76;x;x
3341;114;89;58;x;x
3342;106;38;90;x;x
3343;91;130;84;x;x
3344;127;50;58;x;x
3345;64;114;70;x;x
3346;64;67;58;x;x
3347;168;97;51;x;x
3348;103;71;67;x;x
3349;160;88;88;x;x
3350;84;128;106;x;x
3351;86;118;78;x;x
3352;64;143;62;x;x
3353;128;158;96;x;x
3354;97;138;96;x;x
3355;133;176;86;x;x
3356;122;144;80;x;x
3357;128;65;103;x;x
3358;88;168;88;x;x
3359;55;106;61;x;x
3360;32;120;92;x;x
3361;32;36;81;x;x
3362;60;124;74;x;x
3363;132;156;90;x;x
3364;94;172;99;x;x
3365;152;156;51;x;x
3366;150;168;77;x;x
3367;115;140;90;x;x
3368;142;156;52;x;x
3369;166;174;64;x;x
3370;70;106;65;x;x
3371;158;171;78;x;x
3372;174;122;108;x;x
3373;136;82;59;x;x
3374;54;155;60;x;x
3375;58;61;69;x;x
3376;97;164;80;x;x
3377;150;119;98;x;x
3378;58;98;96;x;x
3379;74;56;83;x;x
3380;116;88;102;x;x
3381;174;158;80;x;x
3382;128;150;107;x;x
3383;129;88;51;x;x
3384;86;116;84;x;x
3385;110;150;59;x;x
3386;54;116;105;x;x
3387;136;50;56;x;x
3388;103;69;81;x;x
3389;146;134;52;x;x
3390;118;101;68;x;x
3391;60;105;66;x;x
3392;144;114;85;x;x
3393;170;53;84;x;x
3394;125;128;58;x;x
3395;75;100;90;x;x
3396;54;152;74;x;x
3397;98;96;92;x;x
3398;2;29;86;x;x
3399;24;9;96;x;x
3400;172;56;103;x;x
3401;90;52;76;x;x
3402;172;124;60;x;x
3403;56;170;96;x;x
3404;106;87;80;x;x
3405;176;98;94;x;x
3406;100;95;63;x;x
3407;118;138;54;x;x
3408;88;128;106;x;x
3409;50;132;92;x;x
3410;92;88;63;x;x
3411;124;120;67;x;x
3412;114;54;105;x;x
3413;151;50;76;x;x
3414;166;78;51;x;x
3415;34;118;116;x;x
3416;56;113;52;x;x
3417;69;58;100;x;x
3418;161;51;72;x;x
3419;72;143;98;x;x
3420;159;151;76;x;x
3421;138;100;66;x;x
3422;2;72;96;x;x
3423;105;165;79;x;x
3424;116;104;86;x;x
3425;108;56;52;x;x
3426;164;151;108;x;x
3427;168;106;87;x;x
3428;32;66;76;x;x
3429;142;136;56;x;x
3430;74;174;102;x;x
3431;146;153;81;x;x
3432;103;152;96;x;x
3433;73;59;112;x;x
3434;57;123;84;x;x
3435;62;92;92;x;x
3436;96;92;68;x;x
3437;168;124;67;x;x
3438;54;92;50;x;x
3439;18;108;119;x;x
3440;120;84;78;x;x
3441;168;64;92;x;x
3442;54;132;51;x;x
3443;60;2;110;x;x
3444;148;156;82;x;x
3445;58;58;58;x;x
3446;52;58;86;x;x
3447;108;132;74;x;x
3448;122;144;53;x;x
3449;92;49;75;x;x
3450;86;8;92;x;x
3451;112;20;114;x;x
3452;134;174;100;x;x
3453;112;74;99;x;x
3454;52;174;97;x;x
3455;85;51;54;x;x
3456;101;131;76;x;x
3457;138;128;104;x;x
3458;77;148;77;x;x
3459;74;92;92;x;x
3460;127;94;103;x;x
3461;88;112;91;x;x
3462;118;60;104;x;x
3463;115;65;88;x;x
3464;120;156;104;x;x
3465;148;123;95;x;x
3466;172;140;76;x;x
3467;151;134;104;x;x
3468;77;114;86;x;x
3469;106;167;61;x;x
3470;158;144;50;x;x
3471;162;136;98;x;x
3472;102;122;96;x;x
3473;109;62;76;x;x
3474;124;114;112;x;x
3475;120;142;64;x;x
3476;84;62;63;x;x
3477;104;108;59;x;x
3478;166;174;66;x;x
3479;148;82;80;x;x
3480;169;104;90;x;x
3481;100;110;101;x;x
3482;148;173;100;x;x
3483;156;106;52;x;x
3484;98;54;72;x;x
3485;132;160;89;x;x
3486;111;90;66;x;x
3487;66;154;67;x;x
3488;96;125;86;x;x
3489;176;68;60;x;x
3490;125;62;90;x;x
3491;106;92;82;x;x
3492;58;136;77;x;x
3493;108;164;82;x;x
3494;142;85;53;x;x
3495;117;72;96;x;x
3496;117;172;100;x;x
3497;124;88;54;x;x
3498;94;126;84;x;x
3499;90;176;63;x;x
3500;158;137;98;x;x
3501;118;168;82;x;x
3502;110;124;94;x;x
3503;149;174;104;x;x
3504;116;84;62;x;x
3505;149;131;102;x;x
3506;151;77;52;x;x
3507;148;130;101;x;x
3508;142;118;72;x;x
3509;116;93;100;x;x
3510;92;119;62;x;x
3511;129;51;101;x;x
3512;114;130;104;x;x
3513;136;141;81;x;x
3514;92;120;82;x;x
3515;76;160;54;x;x
3516;82;94;90;x;x
3517;140;136;106;x;x
3518;28;8;98;x;x
3519;124;74;64;x;x
3520;86;152;72;x;x
3521;148;63;79;x;x
3522;148;63;56;x;x
3523;144;74;52;x;x
3524;78;96;84;x;x
3525;52;153;64;x;x
3526;5;126;110;x;x
3527;158;114;79;x;x
3528;141;158;100;x;x
3529;102;160;74;x;x
3530;60;121;78;x;x
3531;95;162;85;x;x
3532;122;162;67;x;x
3533;72;90;84;x;x
3534;153;128;72;x;x
3535;80;76;105;x;x
3536;64;162;92;x;x
3537;57;171;68;x;x
3538;104;128;86;x;x
3539;109;144;78;x;x
3540;73;45;112;x;x
3541;74;88;60;x;x
3542;35;42;116;x;x
3543;77;94;92;x;x
3544;112;132;78;x;x
3545;154;167;84;x;x
3546;24;6;94;x;x
3547;158;111;54;x;x
3548;64;161;50;x;x
3549;166;84;90;x;x
3550;74;140;52;x;x
3551;80;134;72;x;x
3552;140;100;57;x;x
3553;126;95;64;x;x
3554;54;91;96;x;x
3555;134;104;58;x;x
3556;104;146;56;x;x
3557;150;91;74;x;x
3558;154;88;56;x;x
3559;73;144;86;x;x
3560;68;60;66;x;x
3561;148;152;56;x;x
3562;161;102;57;x;x
3563;108;150;98;x;x
3564;78;159;102;x;x
3565;126;174;56;x;x
3566;127;91;64;x;x
3567;160;109;66;x;x
3568;106;146;91;x;x
3569;116;72;61;x;x
3570;168;87;84;x;x
3571;132;86;74;x;x
3572;104;156;56;x;x
3573;158;96;82;x;x
3574;102;108;62;x;x
3575;56;166;56;x;x
3576;40;36;72;x;x
3577;94;155;102;x;x
3578;106;169;82;x;x
3579;87;156;86;x;x
3580;92;64;54;x;x
3581;109;112;76;x;x
3582;161;82;107;x;x
3583;92;171;74;x;x
3584;98;66;84;x;x
3585;171;68;105;x;x
3586;52;150;56;x;x
3587;55;106;67;x;x
3588;160;166;98;x;x
3589;93;164;66;x;x
3590;89;97;106;x;x
3591;154;144;64;x;x
3592;91;94;88;x;x
3593;146;54;92;x;x
3594;144;161;72;x;x
3595;126;63;106;x;x
3596;172;62;94;x;x
3597;80;63;80;x;x
3598;61;86;88;x;x
3599;56;66;80;x;x
3600;74;79;84;x;x
3601;163;132;72;x;x
3602;137;97;88;x;x
3603;126;99;78;x;x
3604;84;105;57;x;x
3605;69;52;84;x;x
3606;141;131;98;x;x
3607;65;146;100;x;x
3608;129;106;84;x;x
3609;114;159;87;x;x
3610;69;156;82;x;x
3611;126;94;78;x;x
3612;156;162;54;x;x
3613;42;28;107;x;x
3614;54;94;70;x;x
3615;71;98;72;x;x
3616;168;104;84;x;x
3617;106;156;74;x;x
3618;124;102;88;x;x
3619;94;170;66;x;x
3620;64;108;97;x;x
3621;152;112;99;x;x
3622;77;74;68;x;x
3623;172;118;94;x;x
3624;90;118;100;x;x
3625;140;84;92;x;x
3626;146;147;74;x;x
3627;176;166;61;x;x
3628;115;151;60;x;x
3629;66;151;106;x;x
3630;51;74;100;x;x
3631;116;86;65;x;x
3632;97;72;80;x;x
3633;130;172;76;x;x
3634;123;92;94;x;x
3635;106;94;90;x;x
3636;102;102;84;x;x
3637;66;108;78;x;x
3638;114;62;77;x;x
3639;74;162;106;x;x
3640;146;144;94;x;x
3641;104;156;92;x;x
3642;84;158;65;x;x
3643;168;156;53;x;x
3644;63;100;83;x;x
3645;68;167;76;x;x
3646;42;22;76;x;x
3647;92;54;64;x;x
3648;104;149;106;x;x
3649;80;67;121;x;x
3650;62;53;84;x;x
3651;76;84;100;x;x
3652;58;152;66;x;x
3653;124;94;98;x;x
3654;103;131;76;x;x
3655;128;110;54;x;x
3656;74;150;54;x;x
3657;136;128;96;x;x
3658;170;122;102;x;x
3659;166;112;94;x;x
3660;146;66;86;x;x
3661;74;162;98;x;x
3662;68;120;72;x;x
3663;76;88;80;x;x
3664;105;54;94;x;x
3665;84;166;70;x;x
3666;80;118;72;x;x
3667;128;72;107;x;x
3668;148;64;68;x;x
3669;78;174;96;x;x
3670;167;91;97;x;x
3671;116;146;54;x;x
3672;152;76;64;x;x
3673;147;144;58;x;x
3674;94;132;64;x;x
3675;109;136;58;x;x
3676;38;43;82;x;x
3677;134;136;61;x;x
3678;154;99;89;x;x
3679;72;140;62;x;x
3680;8;37;122;x;x
3681;106;150;71;x;x
3682;151;153;107;x;x
3683;166;113;60;x;x
3684;78;82;120;x;x
3685;131;140;100;x;x
3686;140;135;101;x;x
3687;84;89;104;x;x
3688;108;137;62;x;x
3689;109;58;54;x;x
3690;104;176;82;x;x
3691;125;65;68;x;x
3692;166;88;107;x;x
3693;112;137;59;x;x
3694;166;71;70;x;x
3695;124;131;98;x;x
3696;11;114;98;x;x
3697;133;75;106;x;x
3698;66;172;70;x;x
3699;64;124;78;x;x
3700;86;154;67;x;x
3701;82;140;57;x;x
3702;100;72;100;x;x
3703;68;163;78;x;x
3704;164;124;52;x;x
3705;155;92;101;x;x
3706;84;162;93;x;x
3707;60;108;82;x;x
3708;64;30;90;x;x
3709;129;114;92;x;x
3710;68;70;84;x;x
3711;136;126;94;x;x
3712;104;122;74;x;x
3713;168;54;72;x;x
3714;126;158;66;x;x
3715;81;111;76;x;x
3716;106;143;84;x;x
3717;128;170;94;x;x
3718;170;60;90;x;x
3719;113;62;76;x;x
3720;58;54;62;x;x
3721;56;150;74;x;x
3722;72;58;73;x;x
3723;99;132;101;x;x
3724;101;128;84;x;x
3725;54;142;94;x;x
3726;78;162;92;x;x
3727;126;172;76;x;x
3728;174;139;95;x;x
3729;56;74;86;x;x
3730;163;120;53;x;x
3731;156;91;106;x;x
3732;161;60;91;x;x
3733;116;96;97;x;x
3734;67;151;77;x;x
3735;56;86;102;x;x
3736;108;175;90;x;x
3737;89;62;86;x;x
3738;132;154;74;x;x
3739;64;131;90;x;x
3740;156;159;78;x;x
3741;175;52;74;x;x
3742;104;125;102;x;x
3743;26;125;79;x;x
3744;102;66;95;x;x
3745;167;114;70;x;x
3746;152;85;76;x;x
3747;92;42;118;x;x
3748;162;125;89;x;x
3749;122;56;70;x;x
3750;164;78;107;x;x
3751;133;166;74;x;x
3752;117;156;96;x;x
3753;70;170;77;x;x
3754;80;148;105;x;x
3755;66;74;100;x;x
3756;157;62;62;x;x
3757;147;112;73;x;x
3758;65;109;102;x;x
3759;96;94;114;x;x
3760;44;52;106;x;x
3761;86;59;80;x;x
3762;80;90;117;x;x
3763;92;136;102;x;x
3764;122;83;73;x;x
3765;58;137;86;x;x
3766;64;81;84;x;x
3767;73;100;106;x;x
3768;102;76;58;x;x
3769;68;86;104;x;x
3770;70;102;91;x;x
3771;116;164;100;x;x
3772;100;63;94;x;x
3773;70;154;66;x;x
3774;137;60;96;x;x
3775;99;171;64;x;x
3776;162;98;54;x;x
3777;158;174;70;x;x
3778;40;68;112;x;x
3779;116;163;56;x;x
3780;130;119;72;x;x
3781;59;140;94;x;x
3782;158;162;84;x;x
3783;148;118;82;x;x
3784;140;149;67;x;x
3785;80;136;83;x;x
3786;172;150;88;x;x
3787;136;134;92;x;x
3788;93;108;93;x;x
3789;98;126;80;x;x
3790;110;98;76;x;x
3791;132;82;88;x;x
3792;172;102;102;x;x
3793;128;118;60;x;x
3794;129;157;85;x;x
3795;166;67;104;x;x
3796;163;67;72;x;x
3797;102;72;81;x;x
3798;16;11;78;x;x
3799;143;116;86;x;x
3800;166;166;66;x;x
3801;156;87;100;x;x
3802;140;92;100;x;x
3803;90;120;90;x;x
3804;152;70;94;x;x
3805;84;104;64;x;x
3806;65;116;90;x;x
3807;107;120;108;x;x
3808;68;122;68;x;x
3809;50;28;96;x;x
3810;52;164;100;x;x
3811;78;60;80;x;x
3812;164;102;53;x;x
3813;155;76;74;x;x
3814;114;120;72;x;x
3815;82;54;90;x;x
3816;116;64;88;x;x
3817;72;60;58;x;x
3818;106;163;102;x;x
3819;122;112;70;x;x
3820;82;146;51;x;x
3821;66;148;68;x;x
3822;128;132;104;x;x
3823;104;146;106;x;x
3824;104;126;64;x;x
3825;152;131;100;x;x
3826;95;176;97;x;x
3827;68;60;72;x;x
3828;54;92;106;x;x
3829;160;148;89;x;x
3830;110;70;69;x;x
3831;126;60;93;x;x
3832;116;54;98;x;x
3833;96;150;102;x;x
3834;58;116;83;x;x
3835;77;23;98;x;x
3836;142;82;58;x;x
3837;124;70;92;x;x
3838;52;170;98;x;x
3839;70;122;106;x;x
3840;136;87;101;x;x
3841;138;53;106;x;x
3842;166;76;94;x;x
3843;66;48;110;x;x
3844;106;62;67;x;x
3845;86;165;96;x;x
3846;120;63;104;x;x
3847;138;96;85;x;x
3848;84;115;60;x;x
3849;96;80;98;x;x
3850;92;172;84;x;x
3851;83;84;75;x;x
3852;111;124;86;x;x
3853;60;169;71;x;x
3854;54;153;51;x;x
3855;118;86;52;x;x
3856;66;172;58;x;x
3857;92;147;95;x;x
3858;168;126;98;x;x
3859;124;66;84;x;x
3860;171;155;106;x;x
3861;154;80;58;x;x
3862;166;87;72;x;x
3863;144;52;92;x;x
3864;59;160;97;x;x
3865;156;106;71;x;x
3866;172;148;76;x;x
3867;51;73;68;x;x
3868;90;154;87;x;x
3869;113;130;64;x;x
3870;124;108;103;x;x
3871;142;136;67;x;x
3872;74;150;96;x;x
3873;100;78;57;x;x
3874;74;140;61;x;x
3875;80;69;104;x;x
3876;175;119;50;x;x
3877;146;57;70;x;x
3878;74;130;62;x;x
3879;148;156;53;x;x
3880;130;52;74;x;x
3881;151;100;50;x;x
3882;141;74;104;x;x
3883;110;66;56;x;x
3884;53;94;86;x;x
3885;133;156;84;x;x
3886;145;126;78;x;x
3887;82;66;94;x;x
3888;53;66;104;x;x
3889;74;57;54;x;x
3890;70;130;86;x;x
3891;80;123;88;x;x
3892;59;132;55;x;x
3893;124;70;94;x;x
3894;148;152;66;x;x
3895;102;160;64;x;x
3896;142;168;92;x;x
3897;126;136;90;x;x
3898;54;66;74;x;x
3899;150;146;84;x;x
3900;104;54;58;x;x
3901;92;62;102;x;x
3902;167;172;93;x;x
3903;56;128;94;x;x
3904;107;154;62;x;x
3905;126;97;76;x;x
3906;104;160;96;x;x
3907;78;137;100;x;x
3908;123;128;90;x;x
3909;124;120;77;x;x
3910;129;106;52;x;x
3911;156;154;101;x;x
3912;59;172;78;x;x
3913;162;134;92;x;x
3914;114;78;70;x;x
3915;99;52;53;x;x
3916;86;176;66;x;x
3917;124;172;84;x;x
3918;113;158;94;x;x
3919;93;146;66;x;x
3920;118;122;102;x;x
3921;131;102;72;x;x
3922;68;118;84;x;x
3923;101;168;102;x;x
3924;100;117;93;x;x
3925;146;132;70;x;x
3926;96;170;63;x;x
3927;124;93;68;x;x
3928;68;106;70;x;x
3929;90;123;92;x;x
3930;64;154;64;x;x
3931;117;146;86;x;x
3932;92;146;66;x;x
3933;100;154;58;x;x
3934;114;94;94;x;x
3935;104;112;100;x;x
3936;68;162;96;x;x
3937;69;68;100;x;x
3938;175;58;80;x;x
3939;127;122;72;x;x
3940;80;58;96;x;x
3941;57;176;74;x;x
3942;84;80;104;x;x
3943;88;80;51;x;x
3944;76;151;82;x;x
3945;79;89;80;x;x
3946;124;78;79;x;x
3947;66;164;84;x;x
3948;73;73;97;x;x
3949;70;100;98;x;x
3950;166;175;61;x;x
3951;136;86;107;x;x
3952;128;174;58;x;x
3953;94;174;52;x;x
3954;102;146;64;x;x
3955;78;176;52;x;x
3956;126;171;84;x;x
3957;124;166;86;x;x
3958;121;52;82;x;x
3959;60;122;106;x;x
3960;132;120;82;x;x
3961;144;124;72;x;x
3962;57;159;53;x;x
3963;118;105;99;x;x
3964;9;120;99;x;x
3965;98;76;86;x;x
3966;119;128;77;x;x
3967;144;66;100;x;x
3968;172;134;102;x;x
3969;46;78;102;x;x
3970;82;112;96;x;x
3971;130;164;102;x;x
3972;148;154;83;x;x
3973;168;124;62;x;x
3974;108;88;68;x;x
3975;92;173;73;x;x
3976;130;133;64;x;x
3977;138;100;74;x;x
3978;103;66;80;x;x
3979;78;76;86;x;x
3980;159;126;52;x;x
3981;104;90;52;x;x
3982;54;100;58;x;x
3983;64;59;98;x;x
3984;174;74;62;x;x
3985;96;78;70;x;x
3986;57;112;82;x;x
3987;138;123;96;x;x
3988;150;106;74;x;x
3989;134;159;86;x;x
3990;86;130;92;x;x
3991;138;95;53;x;x
3992;142;60;82;x;x
3993;54;112;54;x;x
3994;66;100;84;x;x
3995;164;78;94;x;x
3996;160;140;68;x;x
3997;68;53;98;x;x
3998;164;96;104;x;x
3999;86;82;70;x;x
4000;156;122;53;x;x
4001;2;20;122;x;x
4002;137;58;98;x;x
4003;93;80;82;x;x
4004;100;79;55;x;x
4005;121;160;72;x;x
4006;68;156;69;x;x
4007;117;64;100;x;x
4008;108;160;87;x;x
4009;52;138;82;x;x
4010;90;153;74;x;x
4011;74;80;89;x;x
4012;96;74;106;x;x
4013;136;139;91;x;x
4014;113;52;84;x;x
4015;118;133;86;x;x
4016;136;68;64;x;x
4017;169;88;56;x;x
4018;164;50;51;x;x
4019;115;162;51;x;x
4020;80;104;52;x;x
4021;114;88;62;x;x
4022;161;93;82;x;x
4023;172;76;78;x;x
4024;124;127;84;x;x
4025;113;144;102;x;x
4026;148;110;72;x;x
4027;57;104;80;x;x
4028;154;142;79;x;x
4029;62;84;82;x;x
4030;138;87;89;x;x
4031;92;136;70;x;x
4032;168;96;86;x;x
4033;172;176;91;x;x
4034;143;101;98;x;x
4035;138;142;102;x;x
4036;74;100;84;x;x
4037;155;62;58;x;x
4038;120;74;100;x;x
4039;105;124;50;x;x
4040;174;130;58;x;x
4041;62;162;67;x;x
4042;58;172;82;x;x
4043;53;164;99;x;x
4044;65;58;95;x;x
4045;54;160;82;x;x
4046;90;70;100;x;x
4047;60;94;65;x;x
4048;26;2;123;x;x
4049;96;123;56;x;x
4050;50;66;70;x;x
4051;64;143;55;x;x
4052;110;60;72;x;x
4053;75;136;101;x;x
4054;82;64;56;x;x
4055;65;58;82;x;x
4056;56;112;64;x;x
4057;52;172;57;x;x
4058;77;98;53;x;x
4059;60;50;52;x;x
4060;126;120;58;x;x
4061;66;91;76;x;x
4062;146;74;54;x;x
4063;63;167;100;x;x
4064;112;61;51;x;x
4065;68;94;56;x;x
4066;152;142;51;x;x
4067;98;135;70;x;x
4068;98;91;65;x;x
4069;94;161;75;x;x
4070;150;132;97;x;x
4071;69;58;57;x;x
4072;45;58;126;x;x
4073;120;115;87;x;x
4074;132;137;84;x;x
4075;87;149;66;x;x
4076;152;122;64;x;x
4077;134;97;92;x;x
4078;98;126;72;x;x
4079;70;52;88;x;x
4080;82;109;79;x;x
4081;62;98;68;x;x
4082;76;27;84;x;x
4083;121;164;101;x;x
4084;93;140;87;x;x
4085;176;110;66;x;x
4086;64;88;100;x;x
4087;148;136;92;x;x
4088;116;152;79;x;x
4089;122;138;80;x;x
4090;56;117;92;x;x
4091;66;68;90;x;x
4092;159;100;86;x;x
4093;62;130;103;x;x
4094;125;166;100;x;x
4095;148;69;50;x;x
4096;90;158;56;x;x
4097;81;51;75;x;x
4098;76;152;86;x;x
4099;165;112;85;x;x
4100;127;91;68;x;x
4101;164;106;73;x;x
4102;118;104;54;x;x
4103;52;148;71;x;x
4104;82;158;86;x;x
4105;74;64;76;x;x
4106;172;108;88;x;x
4107;62;149;98;x;x
4108;160;142;61;x;x
4109;15;92;111;x;x
4110;84;172;52;x;x
4111;120;126;62;x;x
4112;106;70;71;x;x
4113;115;152;60;x;x
4114;148;126;77;x;x
4115;108;76;76;x;x
4116;110;78;54;x;x
4117;113;70;72;x;x
4118;164;78;79;x;x
4119;115;141;56;x;x
4120;113;169;77;x;x
4121;52;86;74;x;x
4122;172;85;88;x;x
4123;130;172;52;x;x
4124;76;141;58;x;x
4125;117;128;72;x;x
4126;72;50;54;x;x
4127;154;94;72;x;x
4128;140;64;56;x;x
4129;63;78;64;x;x
4130;77;120;100;x;x
4131;127;78;68;x;x
4132;133;97;102;x;x
4133;110;134;61;x;x
4134;72;128;67;x;x
4135;166;164;52;x;x
4136;62;97;72;x;x
4137;78;158;99;x;x
4138;129;102;84;x;x
4139;116;52;106;x;x
4140;150;104;96;x;x
4141;142;115;86;x;x
4142;101;130;72;x;x
4143;107;63;52;x;x
4144;77;60;75;x;x
4145;64;72;89;x;x
4146;132;170;94;x;x
4147;159;136;90;x;x
4148;167;118;88;x;x
4149;91;130;97;x;x
4150;157;100;93;x;x
4151;78;144;88;x;x
4152;97;16;103;x;x
4153;152;176;72;x;x
4154;111;59;88;x;x
4155;167;136;93;x;x
4156;128;153;72;x;x
4157;138;53;65;x;x
4158;72;64;68;x;x
4159;90;100;91;x;x
4160;20;68;126;x;x
4161;25;12;113;x;x
4162;94;151;88;x;x
4163;156;116;95;x;x
4164;154;139;62;x;x
4165;124;148;95;x;x
4166;70;99;54;x;x
4167;87;109;56;x;x
4168;69;66;58;x;x
4169;160;173;72;x;x
4170;114;97;85;x;x
4171;74;82;100;x;x
4172;36;98;107;x;x
4173;92;94;86;x;x
4174;162;128;98;x;x
4175;106;152;70;x;x
4176;138;138;100;x;x
4177;113;146;100;x;x
4178;72;136;65;x;x
4179;116;172;50;x;x
4180;170;158;88;x;x
4181;113;107;96;x;x
4182;96;132;87;x;x
4183;140;164;102;x;x
4184;174;149;78;x;x
4185;42;18;122;x;x
4186;174;70;98;x;x
4187;72;150;103;x;x
4188;67;98;73;x;x
4189;166;76;70;x;x
4190;143;82;93;x;x
4191;149;64;68;x;x
4192;140;164;77;x;x
4193;52;107;79;x;x
4194;143;132;56;x;x
4195;86;95;80;x;x
4196;142;70;78;x;x
4197;103;110;102;x;x
4198;51;72;51;x;x
4199;134;162;106;x;x
4200;174;71;57;x;x
4201;166;85;80;x;x
4202;118;102;78;x;x
4203;64;110;62;x;x
4204;67;70;70;x;x
4205;136;94;106;x;x
4206;107;132;66;x;x
4207;90;55;82;x;x
4208;150;62;52;x;x
4209;72;142;98;x;x
4210;174;128;82;x;x
4211;125;136;89;x;x
4212;99;104;89;x;x
4213;108;158;78;x;x
4214;146;128;84;x;x
4215;82;74;104;x;x
4216;114;56;64;x;x
4217;79;126;54;x;x
4218;98;145;90;x;x
4219;60;158;78;x;x
4220;162;96;64;x;x
4221;86;161;98;x;x
4222;170;120;75;x;x
4223;36;124;120;x;x
4224;114;54;106;x;x
4225;172;84;91;x;x
4226;143;80;92;x;x
4227;120;104;52;x;x
4228;94;169;62;x;x
4229;174;116;100;x;x
4230;94;154;107;x;x
4231;151;166;67;x;x
4232;159;142;72;x;x
4233;162;128;70;x;x
4234;80;51;84;x;x
4235;36;3;122;x;x
4236;115;27;76;x;x
4237;107;58;58;x;x
4238;94;147;106;x;x
4239;92;68;70;x;x
4240;63;106;82;x;x
4241;156;87;52;x;x
4242;151;92;80;x;x
4243;142;60;94;x;x
4244;70;68;92;x;x
4245;66;82;58;x;x
4246;148;124;101;x;x
4247;146;120;54;x;x
4248;144;50;78;x;x
4249;100;102;104;x;x
4250;66;93;54;x;x
4251;174;120;94;x;x
4252;164;164;92;x;x
4253;96;100;60;x;x
4254;84;115;102;x;x
4255;136;64;52;x;x
4256;41;16;98;x;x
4257;102;85;90;x;x
4258;3;90;94;x;x
4259;151;132;65;x;x
4260;122;94;92;x;x
4261;54;67;60;x;x
4262;63;172;59;x;x
4263;97;159;82;x;x
4264;114;143;72;x;x
4265;174;148;82;x;x
4266;160;130;76;x;x
4267;72;69;69;x;x
4268;80;59;106;x;x
4269;52;156;80;x;x
4270;114;129;56;x;x
4271;173;140;88;x;x
4272;58;130;64;x;x
4273;76;100;106;x;x
4274;75;55;56;x;x
4275;70;172;107;x;x
4276;110;83;89;x;x
4277;56;76;81;x;x
4278;104;146;84;x;x
4279;174;156;51;x;x
4280;59;176;84;x;x
4281;100;173;52;x;x
4282;66;127;94;x;x
4283;104;78;62;x;x
4284;102;123;104;x;x
4285;62;88;56;x;x
4286;152;168;82;x;x
4287;118;41;94;x;x
4288;102;108;81;x;x
4289;158;168;88;x;x
4290;48;62;90;x;x
4291;150;108;70;x;x
4292;94;84;122;x;x
4293;15;43;112;x;x
4294;122;107;84;x;x
4295;88;99;87;x;x
4296;98;76;88;x;x
4297;114;71;89;x;x
4298;100;132;84;x;x
4299;109;154;102;x;x
4300;139;76;94;x;x
4301;158;126;78;x;x
4302;80;79;105;x;x
4303;174;105;86;x;x
4304;74;133;82;x;x
4305;12;116;127;x;x
4306;60;138;75;x;x
4307;161;62;92;x;x
4308;106;82;80;x;x
4309;90;86;105;x;x
4310;107;70;103;x;x
4311;76;121;92;x;x
4312;84;120;62;x;x
4313;40;58;103;x;x
4314;134;115;107;x;x
4315;107;70;78;x;x
4316;78;148;78;x;x
4317;76;161;98;x;x
4318;68;58;98;x;x
4319;90;141;61;x;x
4320;72;164;59;x;x
4321;62;159;80;x;x
4322;139;157;57;x;x
4323;53;9;75;x;x
4324;157;108;65;x;x
4325;124;119;96;x;x
4326;106;71;117;x;x
4327;130;172;86;x;x
4328;154;61;72;x;x
4329;52;151;68;x;x
4330;135;110;56;x;x
4331;98;130;104;x;x
4332;139;124;66;x;x
4333;159;132;90;x;x
4334;120;112;80;x;x
4335;152;60;84;x;x
4336;110;90;68;x;x
4337;96;76;107;x;x
4338;115;146;76;x;x
4339;56;109;102;x;x
4340;111;120;100;x;x
4341;148;176;52;x;x
4342;96;118;64;x;x
4343;68;160;108;x;x
4344;134;126;96;x;x
4345;118;157;62;x;x
4346;116;88;89;x;x
4347;154;125;74;x;x
4348;106;126;64;x;x
4349;132;54;95;x;x
4350;108;146;105;x;x
4351;56;140;64;x;x
4352;74;115;56;x;x
4353;102;100;74;x;x
4354;104;143;104;x;x
4355;120;107;56;x;x
4356;76;90;98;x;x
4357;110;106;86;x;x
4358;147;155;87;x;x
4359;50;159;94;x;x
4360;92;145;80;x;x
4361;91;74;70;x;x
4362;154;90;103;x;x
4363;96;56;68;x;x
4364;82;82;99;x;x
4365;42;12;96;x;x
4366;157;160;102;x;x
4367;108;168;58;x;x
4368;140;152;101;x;x
4369;112;120;56;x;x
4370;133;158;68;x;x
